t_wall,episode,step,raw_action_0,raw_action_1,cmd_linear_x,cmd_angular_z,pos_x,pos_y,goal_distance,goal_angle,linear_x,angular_z,lidar_min,done,terminated,truncated,terminal_reason,reward_total,reward_progress,reward_safe,reward_risk,reward_turn,reward_stop,reward_smooth,reward_terminal,lidar_feat_0,lidar_feat_1,lidar_feat_2,lidar_feat_3,lidar_feat_4,lidar_feat_5,lidar_feat_6,lidar_feat_7,lidar_feat_8,lidar_feat_9,lidar_feat_10,lidar_feat_11,lidar_feat_12,lidar_feat_13,lidar_feat_14
1774537231.235015,224,13,0.998911,0.035794,0.998911,0.071589,1.232565,-1.598540,1.960285,0.154342,0.999280,0.066174,1000.000000,0,0,0,,1.262630,0.088542,0.000000,-0.000000,-0.003309,0.000000,-0.007912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537231.416006,224,14,0.999699,-0.221058,0.999699,-0.442115,1.337329,-1.744483,1.784019,0.240148,0.997433,-0.406530,1000.000000,0,0,0,,1.226729,0.088133,0.000000,-0.000000,-0.020327,0.000000,-0.005145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537231.600288,224,15,0.999937,0.720846,0.999937,1.441692,1.447872,-1.882438,1.609470,0.043511,0.982000,1.433098,1000.000000,0,0,0,,1.184853,0.087274,0.000000,-0.000000,-0.071655,0.000000,-0.018840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537231.784589,224,16,0.999777,0.315525,0.999777,0.631050,1.591800,-2.004012,1.421141,-0.088752,0.995794,0.609496,1000.000000,0,0,0,,1.248345,0.094165,0.000000,-0.000000,-0.030475,0.000000,-0.008108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537231.965981,224,17,0.999487,-0.485281,0.999487,-0.970562,1.727769,-2.118018,1.243815,0.044525,0.986810,-0.967859,1000.000000,0,0,0,,1.215156,0.088663,0.000000,-0.000000,-0.048393,0.000000,-0.016019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537232.146224,224,18,0.998977,0.059218,0.998977,0.118435,1.854098,-2.244981,1.064992,0.053437,0.999327,0.109046,1000.000000,0,0,0,,1.270948,0.089411,0.000000,-0.000000,-0.005452,0.000000,-0.010895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537232.326496,224,19,0.999297,-0.111675,0.999297,-0.223350,1.979812,-2.373290,0.885866,0.100550,0.999650,-0.206242,1000.000000,0,0,0,,1.269560,0.089563,0.000000,-0.000000,-0.010312,0.000000,-0.003421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537232.506137,224,20,0.999752,-0.232666,0.999752,-0.465332,2.098402,-2.508276,0.708282,0.209579,0.997445,-0.428646,1000.000000,0,0,0,,1.237178,0.088792,0.000000,-0.000000,-0.021432,0.000000,-0.002424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537232.698024,224,21,0.999183,0.630320,0.999183,1.260641,2.228060,-2.642982,0.523313,0.056133,0.984289,1.247623,1000.000000,0,0,0,,1.201536,0.092484,0.000000,-0.000000,-0.062381,0.000000,-0.017265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537232.878543,224,22,0.999994,0.198446,0.999994,0.396893,2.371294,-2.750591,0.344175,-0.019204,1.000354,0.365479,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537233.302387,225,1,0.998695,-0.880010,0.998695,-1.760021,0.021922,0.000123,2.903256,-2.162640,0.368559,0.004800,1000.000000,0,0,0,,-0.463839,-0.005494,0.000000,-0.000000,-0.000240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537233.489491,225,2,-0.788849,-0.999999,-0.788849,-1.999997,0.031762,0.005203,2.912963,-1.927024,-0.675877,-1.921107,1000.000000,0,0,0,,-0.189005,-0.004853,0.000000,-0.000000,-0.096055,0.000000,-0.020275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537233.669199,225,3,0.547851,-0.999990,0.547851,-1.999981,-0.007003,0.005694,2.891889,-1.581725,0.022755,-2.306860,3.950709,0,0,0,,-0.224880,0.010537,0.000000,-0.000000,-0.115343,-0.100000,-0.013367,0.000000,11.933913,11.933913,11.933913,11.933913,8.058895,4.920290,4.047048,3.950709,4.046805,4.919302,8.055018,11.933913,11.933913,11.933913,11.933913
1774537233.849293,225,4,0.999595,-0.931303,0.999595,-1.862607,-0.022899,-0.079479,2.812192,-0.964960,0.743210,-2.149929,1000.000000,0,0,0,,0.522064,0.039849,0.000000,-0.000000,-0.107496,0.000000,-0.005891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537234.030556,225,5,0.993502,-0.999961,0.993502,-1.999922,0.009834,-0.241527,2.698756,-0.666720,0.966373,-2.001644,1000.000000,0,0,0,,0.882371,0.056718,0.000000,-0.000000,-0.100082,0.000000,-0.001434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537234.209529,225,6,0.995893,-0.999310,0.995893,-1.998619,-0.016085,-0.413190,2.546669,-0.339426,0.966735,-2.014056,1000.000000,0,0,0,,1.088018,0.076043,0.000000,-0.000000,-0.100703,0.000000,-0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537234.399990,225,7,0.995313,-0.934296,0.995313,-1.868592,-0.105496,-0.573100,2.365963,0.006651,0.968095,-1.877718,1000.000000,0,0,0,,1.175992,0.090353,0.000000,-0.000000,-0.093886,0.000000,-0.001306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537234.580914,225,8,0.999664,-0.294270,0.999664,-0.588540,-0.228344,-0.701211,2.189128,0.145488,0.996182,-0.567451,1000.000000,0,0,0,,1.232257,0.088418,0.000000,-0.000000,-0.028373,0.000000,-0.012844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537234.761496,225,9,0.999819,0.604984,0.999819,1.209968,-0.349444,-0.831019,2.012157,-0.019293,0.986749,1.179854,1000.000000,0,0,0,,1.203333,0.088485,0.000000,-0.000000,-0.058993,0.000000,-0.017987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537234.940880,225,10,0.999899,-0.354852,0.999899,-0.709704,-0.459955,-0.970444,1.834248,0.056430,0.991369,-0.696527,1000.000000,0,0,0,,1.227850,0.088955,0.000000,-0.000000,-0.034826,0.000000,-0.019198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537235.121815,225,11,0.998528,-0.828666,0.998528,-1.657333,-0.592741,-1.085590,1.661927,0.356346,0.975982,-1.651842,1000.000000,0,0,0,,1.105186,0.086160,0.000000,-0.000000,-0.082592,0.000000,-0.009490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537235.303991,225,12,0.999993,0.978977,0.999993,1.957954,-0.733535,-1.187271,1.496731,0.185962,0.970092,1.970091,1000.000000,0,0,0,,1.109601,0.082598,0.000000,-0.000000,-0.098505,0.000000,-0.036168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537235.489268,225,13,0.999616,0.797376,0.999616,1.594753,-0.844644,-1.335179,1.311835,-0.118102,0.979086,1.599320,1000.000000,0,0,0,,1.188026,0.092448,0.000000,-0.000000,-0.079966,0.000000,-0.003636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537235.669990,225,14,0.999677,-0.841629,0.999677,-1.683258,-0.935032,-1.484431,1.137777,0.048739,0.977754,-1.690704,1000.000000,0,0,0,,1.154956,0.087029,0.000000,-0.000000,-0.084535,0.000000,-0.032781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537235.849864,225,15,0.999910,0.882345,0.999910,1.764691,-1.036469,-1.625830,0.963757,-0.128914,0.973418,1.784560,1000.000000,0,0,0,,1.137526,0.087010,0.000000,-0.000000,-0.089228,0.000000,-0.034482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537236.030934,225,16,0.999800,-0.865453,0.999800,-1.730906,-1.125232,-1.775137,0.790790,0.023255,0.974458,-1.739531,1000.000000,0,0,0,,1.148904,0.086484,0.000000,-0.000000,-0.086977,0.000000,-0.034957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537236.210363,225,17,0.999755,-0.134793,0.999755,-0.269587,-1.241959,-1.909919,0.613152,0.126089,0.997429,-0.248865,1000.000000,0,0,0,,1.250706,0.088819,0.000000,-0.000000,-0.012443,0.000000,-0.014614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537236.401719,225,18,0.998756,0.518327,0.998756,1.036654,-1.359591,-2.058107,0.424367,-0.008628,0.999090,0.956210,1000.000000,0,0,0,,1.232919,0.094392,0.000000,-0.000000,-0.047810,0.000000,-0.013072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537236.581013,225,19,0.999948,-0.086962,0.999948,-0.173924,-1.457840,-2.208301,0.244915,-0.008604,0.997666,-0.161701,1000.000000,1,1,0,success,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537237.002840,226,1,0.976062,-0.581214,0.976062,-1.162427,0.021919,0.000108,4.327424,0.699029,0.368695,0.003648,1000.000000,0,0,0,,0.635992,0.007560,0.000000,-0.000000,-0.000182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537237.191853,226,2,0.923878,0.973948,0.923878,1.947896,0.138045,0.002195,4.237861,0.660101,0.819492,1.176569,1000.000000,0,0,0,,0.816691,0.044781,0.000000,-0.000000,-0.058828,0.000000,-0.031625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537237.372396,226,3,0.998533,0.961704,0.998533,1.923408,0.304891,0.037158,4.089956,0.373653,0.973458,1.933160,1000.000000,0,0,0,,1.078677,0.073953,0.000000,-0.000000,-0.096658,0.000000,-0.000991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537237.552503,226,4,0.978399,0.860129,0.978399,1.720258,0.453500,0.122502,3.922734,0.069283,0.956040,1.727661,1000.000000,0,0,0,,1.165803,0.083611,0.000000,-0.000000,-0.086383,0.000000,-0.002233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537237.733709,226,5,0.998595,-0.359894,0.998595,-0.719788,0.589939,0.232776,3.747713,0.117257,0.992949,-0.686714,1000.000000,0,0,0,,1.216131,0.087511,0.000000,-0.000000,-0.034336,0.000000,-0.024602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537237.914974,226,6,0.999914,-0.074707,0.999914,-0.149413,0.736815,0.336204,3.569820,0.156098,1.000282,-0.137095,1000.000000,0,0,0,,1.261951,0.088946,0.000000,-0.000000,-0.006855,0.000000,-0.005717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537238.104542,226,7,0.994657,0.372584,0.994657,0.745167,0.886543,0.451052,3.382157,0.043687,0.994973,0.687978,1000.000000,0,0,0,,1.246276,0.093831,0.000000,-0.000000,-0.034399,0.000000,-0.008998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537238.284311,226,8,0.998373,-0.763455,0.998373,-1.526911,1.028176,0.555750,3.207492,0.261663,0.978094,-1.517008,1000.000000,0,0,0,,1.135182,0.087333,0.000000,-0.000000,-0.075850,0.000000,-0.022758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537238.464302,226,9,0.998546,0.175237,0.998546,0.350475,1.184096,0.640573,3.036834,0.263451,0.996116,0.344204,1000.000000,0,0,0,,1.205690,0.085329,0.000000,-0.000000,-0.017210,0.000000,-0.018776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537238.644617,226,10,0.999894,-0.078385,0.999894,-0.156771,1.339959,0.728263,2.864987,0.302630,0.993106,-0.185205,1000.000000,0,0,0,,1.213095,0.085923,0.000000,-0.000000,-0.009260,0.000000,-0.005086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537238.824610,226,11,0.999607,0.802221,0.999607,1.604443,1.484748,0.828233,2.692670,0.069616,0.976048,1.611787,1000.000000,0,0,0,,1.170712,0.086159,0.000000,-0.000000,-0.080589,0.000000,-0.017615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537239.008586,226,12,0.998948,-0.682781,0.998948,-1.365562,1.617855,0.942441,2.518318,0.213769,0.982165,-1.355341,1000.000000,0,0,0,,1.151931,0.087176,0.000000,-0.000000,-0.067767,0.000000,-0.029707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537239.199028,226,13,0.998913,0.674109,0.998913,1.348217,1.764219,1.056789,2.335092,0.059373,0.981546,1.353796,1000.000000,0,0,0,,1.183618,0.091613,0.000000,-0.000000,-0.067690,0.000000,-0.027138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1774537239.376698,226,14,0.990083,0.766359,0.990083,1.532718,1.871134,1.194341,2.161418,-0.219987,0.967821,1.544481,1000.000000,0,0,0,,1.159918,0.086837,0.000000,-0.000000,-0.077224,0.000000,-0.001933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
